id	uuid	observed_on	time_observed_at	time_zone	user_id	user_name	created_at	license	url	image_url	place_guess	latitude	longitude	positional_accuracy	species_guess	scientific_name	iconic_taxon_name	taxon_id	community_species	image_url_large	species	confidence	status	corrected_species	corrected_status	original_species
211100605	96868d50-41ef-41ba-8577-8e9da3d745c7	2024-04-27	2024-04-28 04:44:09 +0900	Central Time (US & Canada)	4237361	Stephanie Gonzalez	2024-04-29 05:50:05 +0900		https://www.inaturalist.org/observations/211100605	https://static.inaturalist.org/photos/373271198/medium.jpg	Galveston Island, Galveston, TX, US	29.2097	-94.9248966667	3	Man O' Wars	Physalia	Animalia	117305		https://static.inaturalist.org/photos/373271198/large.jpg	physalis	0.884613811969757	predicted	NA	NA	physalis
211114601	6024243f-840f-4f78-b4de-5d9ec0cd5bb5	2024-04-28	2024-04-29 05:46:16 +0900	Central Time (US & Canada)	2644884		2024-04-29 06:10:47 +0900	CC-BY-NC	https://www.inaturalist.org/observations/211114601	https://inaturalist-open-data.s3.amazonaws.com/photos/373293214/medium.jpg	Galveston Island, Galveston, TX, US	29.1884466667	-94.9608383333	4	Man O' Wars	Physalia	Animalia	117305		https://inaturalist-open-data.s3.amazonaws.com/photos/373293214/large.jpg	physalis	0.884697616100311	predicted	NA	NA	physalis
211122965	5d7ffae6-4fca-4dd1-b18c-b20ad5003917	2024-04-28	2024-04-29 06:14:48 +0900	Central Time (US & Canada)	3398202		2024-04-29 06:22:51 +0900	CC-BY-NC	https://www.inaturalist.org/observations/211122965	https://inaturalist-open-data.s3.amazonaws.com/photos/373306421/medium.jpeg	United States	30.2772801338	-87.6764228498	11678	Portuguese Man o' War	Physalia physalis	Animalia	117302	physalis	https://inaturalist-open-data.s3.amazonaws.com/photos/373306421/large.jpeg	physalis	0.895662009716034	predicted	NA	NA	physalis
211126558	7803f8c5-d3ec-4524-b001-cb8b7dab79b0	2024-04-28	2024-04-29 01:27:00 +0900	Eastern Time (US & Canada)	7864155		2024-04-29 06:28:40 +0900	CC-BY-NC	https://www.inaturalist.org/observations/211126558	https://inaturalist-open-data.s3.amazonaws.com/photos/373312221/medium.jpg	Jupiter Beach Park, Jupiter, FL, US	26.9403614688	-80.0707567626	87	Portuguese Man o' War	Physalia physalis	Animalia	117302	physalis	https://inaturalist-open-data.s3.amazonaws.com/photos/373312221/large.jpg	physalis	0.899849653244019	predicted	NA	NA	physalis
211133277	f1478bbf-e071-4cd1-a690-5caeb36f1a6b	2024-04-28	2024-04-29 01:58:00 +0900	Eastern Time (US & Canada)	7864155		2024-04-29 06:39:08 +0900	CC-BY-NC	https://www.inaturalist.org/observations/211133277	https://inaturalist-open-data.s3.amazonaws.com/photos/373323110/medium.jpg	North Atlantic Ocean, FL, US	26.9413485654	-80.0711477981	167	Portuguese Man o' War	Physalia physalis	Animalia	117302	physalis	https://inaturalist-open-data.s3.amazonaws.com/photos/373323110/large.jpg	physalis	0.865071594715118	predicted	NA	NA	physalis
211152335	317f4b1c-f5c1-44aa-be65-cef30eaa279c	2024-04-27	2024-04-28 05:39:50 +0900	Central Time (US & Canada)	333666	Chris Shuck	2024-04-29 07:09:46 +0900	CC-BY-NC	https://www.inaturalist.org/observations/211152335	https://inaturalist-open-data.s3.amazonaws.com/photos/373355191/medium.jpeg	Jamaica Beach, TX 77554, USA	29.0938361527	-95.1028667763	5	Man O' Wars	Physalia	Animalia	117305		https://inaturalist-open-data.s3.amazonaws.com/photos/373355191/large.jpeg	physalis	0.883113086223602	predicted	NA	NA	physalis
211165860	7ec7e478-5033-4ce9-93e7-f5979598de02	2024-04-27	2024-04-28 05:55:18 +0900	Central Time (US & Canada)	333666	Chris Shuck	2024-04-29 07:32:17 +0900	CC-BY-NC	https://www.inaturalist.org/observations/211165860	https://inaturalist-open-data.s3.amazonaws.com/photos/373377888/medium.jpeg	Jamaica Beach, TX 77554, USA	29.0943479744	-95.102256909	22	Man O' Wars	Physalia	Animalia	117305		https://inaturalist-open-data.s3.amazonaws.com/photos/373377888/large.jpeg	physalis	0.894090175628662	predicted	NA	NA	physalis
211168220	65fc9623-ead2-49c9-80b6-83ac62d66a05	2024-04-27	2024-04-28 07:45:25 +0900	Central Time (US & Canada)	333666	Chris Shuck	2024-04-29 07:36:06 +0900	CC-BY-NC	https://www.inaturalist.org/observations/211168220	https://inaturalist-open-data.s3.amazonaws.com/photos/373382080/medium.jpeg	Galveston, TX, USA	29.0942020747	-95.1021616906	127	Man O' Wars	Physalia	Animalia	117305		https://inaturalist-open-data.s3.amazonaws.com/photos/373382080/large.jpeg	physalis	0.88212388753891	predicted	NA	NA	physalis
211170289	dc1565a3-8e26-43e7-a921-7e2e3c29c512	2024-03-18	2024-03-19 01:14:00 +0900	Atlantic/Canary	7822134		2024-04-29 07:39:25 +0900	CC-BY-NC	https://www.inaturalist.org/observations/211170289	https://inaturalist-open-data.s3.amazonaws.com/photos/373366956/medium.jpeg	Las Palmas, ES-CN, ES	29.1069496124	-13.7384279096	19950	Portugiesische Galeere	Physalia physalis	Animalia	117302	physalis	https://inaturalist-open-data.s3.amazonaws.com/photos/373366956/large.jpeg	physalis	0.867223620414734	predicted	NA	NA	physalis
211178172	8c19bc10-c8f6-4cde-bb70-8613eb753e3b	2024-04-28	2024-04-29 07:51:47 +0900	Eastern Time (US & Canada)	6555105	Jen	2024-04-29 07:51:58 +0900	CC-BY-NC	https://www.inaturalist.org/observations/211178172	https://inaturalist-open-data.s3.amazonaws.com/photos/373398225/medium.jpeg	Barrier Island, Fort Lauderdale, FL, USA	26.1438828093	-80.1016555328	5	Portuguese Man o' War	Physalia physalis	Animalia	117302	physalis	https://inaturalist-open-data.s3.amazonaws.com/photos/373398225/large.jpeg		0.693113923072815	corrected_inital		corrected_inital	minuta
211182983	26e51a02-8ecc-4cae-be52-8e230b80c352	2024-04-28	2024-04-29 07:59:53 +0900	Eastern Time (US & Canada)	6555105	Jen	2024-04-29 08:00:11 +0900	CC-BY-NC	https://www.inaturalist.org/observations/211182983	https://inaturalist-open-data.s3.amazonaws.com/photos/373406581/medium.jpeg	Birch Park Finger Streets, Fort Lauderdale, FL, USA	26.144882	-80.1021478	25	Portuguese Man o' War	Physalia physalis	Animalia	117302	physalis	https://inaturalist-open-data.s3.amazonaws.com/photos/373406581/large.jpeg	physalis	0.844389379024506	predicted	NA	NA	physalis
211185064	8f9bd010-3ee4-4521-ac58-da787fc6b16d	2024-04-27	2024-04-28 00:13:06 +0900	Central Time (US & Canada)	1731488	Justin Bower	2024-04-29 08:03:47 +0900	CC-BY-NC	https://www.inaturalist.org/observations/211185064	https://inaturalist-open-data.s3.amazonaws.com/photos/373409886/medium.jpeg	Quintana, TX, USA	28.93468	-95.298417	NA	Man O' Wars	Physalia	Animalia	117305		https://inaturalist-open-data.s3.amazonaws.com/photos/373409886/large.jpeg	physalis	0.841277897357941	predicted	NA	NA	physalis
211185782	23fe32ea-e927-4789-99fd-7ad46bf1dc73	2024-04-28	2024-04-29 08:04:58 +0900	Eastern Time (US & Canada)	6555105	Jen	2024-04-29 08:05:12 +0900	CC-BY-NC	https://www.inaturalist.org/observations/211185782	https://inaturalist-open-data.s3.amazonaws.com/photos/373411258/medium.jpeg	Barrier Island, Fort Lauderdale, FL, USA	26.1476004215	-80.1010830818	5	Portuguese Man o' War	Physalia physalis	Animalia	117302	physalis	https://inaturalist-open-data.s3.amazonaws.com/photos/373411258/large.jpeg	physalis	0.896740734577179	predicted	NA	NA	physalis
211187342	8d6b3a81-fd30-4fd0-851a-929a031373a2	2024-04-27	2024-04-28 03:36:47 +0900	Central Time (US & Canada)	1731488	Justin Bower	2024-04-29 08:08:23 +0900	CC-BY-NC	https://www.inaturalist.org/observations/211187342	https://inaturalist-open-data.s3.amazonaws.com/photos/373414375/medium.jpeg	Surfside Beach, TX, USA	28.9388299722	-95.294983	NA	Man O' Wars	Physalia	Animalia	117305		https://inaturalist-open-data.s3.amazonaws.com/photos/373414375/large.jpeg	physalis	0.884252309799194	predicted	NA	NA	physalis
211194893	520cd3ef-71a5-4a05-bb18-d2c24b928d55	2024-04-28	2024-04-29 08:20:17 +0900	Eastern Time (US & Canada)	4410640		2024-04-29 08:20:20 +0900	CC-BY-NC	https://www.inaturalist.org/observations/211194893	https://inaturalist-open-data.s3.amazonaws.com/photos/373426055/medium.jpg	Hillsboro Bay, Pompano Beach, FL, US	26.2530832603	-80.0840375519	4	Portuguese Man o' War	Physalia physalis	Animalia	117302	physalis	https://inaturalist-open-data.s3.amazonaws.com/photos/373426055/large.jpg	physalis	0.885808289051056	predicted	NA	NA	physalis
211197033	b8874391-d641-4d81-8b0a-b8235e90fc90	2024-04-28	2024-04-29 08:24:11 +0900	Eastern Time (US & Canada)	4410640		2024-04-29 08:24:31 +0900	CC-BY-NC	https://www.inaturalist.org/observations/211197033	https://inaturalist-open-data.s3.amazonaws.com/photos/373429946/medium.jpg	North Ocean Park, Pompano Beach, FL, US	26.254156488	-80.0838257466	6	Portuguese Man o' War	Physalia physalis	Animalia	117302	physalis	https://inaturalist-open-data.s3.amazonaws.com/photos/373429946/large.jpg	physalis	0.77795284986496	predicted	NA	NA	physalis
211200157	1f4a480b-ce8c-4db8-91a0-2c9fe4a42bd5	2024-04-28	2024-04-29 08:30:00 +0900	Eastern Time (US & Canada)	4410640		2024-04-29 08:30:03 +0900	CC-BY-NC	https://www.inaturalist.org/observations/211200157	https://inaturalist-open-data.s3.amazonaws.com/photos/373435321/medium.jpg	Broward County, US-FL, US	26.2538660942	-80.0845380961	126	Portuguese Man o' War	Physalia physalis	Animalia	117302	physalis	https://inaturalist-open-data.s3.amazonaws.com/photos/373435321/large.jpg	physalis	0.881294786930084	predicted	NA	NA	physalis
211219400	fe2c554f-f768-4f10-aa31-e14d49a5e565	2024-04-28	2024-04-29 05:32:57 +0900	Central Time (US & Canada)	1670213		2024-04-29 09:04:51 +0900	CC-BY-NC	https://www.inaturalist.org/observations/211219400	https://inaturalist-open-data.s3.amazonaws.com/photos/373468103/medium.jpg	Galveston Island, Galveston, TX, US	29.1896916667	-94.9587083333	4	Man O' Wars	Physalia	Animalia	117305		https://inaturalist-open-data.s3.amazonaws.com/photos/373468103/large.jpg	physalis	0.865439832210541	predicted	NA	NA	physalis
211220721	947bd618-3f44-45f7-8c33-9e0e376eeeb4	2024-04-28	2024-04-29 05:36:09 +0900	Central Time (US & Canada)	1670213		2024-04-29 09:07:41 +0900	CC-BY-NC	https://www.inaturalist.org/observations/211220721	https://inaturalist-open-data.s3.amazonaws.com/photos/373470073/medium.jpg	Galveston Island, Galveston, TX, US	29.1892616667	-94.9592583333	9	Man O' Wars	Physalia	Animalia	117305		https://inaturalist-open-data.s3.amazonaws.com/photos/373470073/large.jpg	physalis	0.846992790699005	predicted	NA	NA	physalis
211296741	11cd846b-412a-48d5-82dd-328c91d9164d	2024-04-27	2024-04-28 00:10:11 +0900	Central Time (US & Canada)	6249845		2024-04-29 11:21:15 +0900	CC-BY-NC	https://www.inaturalist.org/observations/211296741	https://inaturalist-open-data.s3.amazonaws.com/photos/373594688/medium.jpg	Galveston Island, Galveston, TX, US	29.1891523337	-94.9600818864	32	Man O' Wars	Physalia	Animalia	117305		https://inaturalist-open-data.s3.amazonaws.com/photos/373594688/large.jpg	physalis	0.801495432853699	predicted	NA	NA	physalis
211330848	cd1c74fc-6aa0-45b3-8bb6-85ee9ccf4996	2024-04-27	2024-04-27 22:16:59 +0900	Eastern Time (US & Canada)	7717065		2024-04-29 12:27:02 +0900	CC-BY-NC	https://www.inaturalist.org/observations/211330848	https://inaturalist-open-data.s3.amazonaws.com/photos/373649013/medium.jpg	North Atlantic Ocean, FL, US	26.941675	-80.0711833333	3	Portuguese Man o' War	Physalia physalis	Animalia	117302	physalis	https://inaturalist-open-data.s3.amazonaws.com/photos/373649013/large.jpg	physalis	0.587342321872711	predicted	NA	NA	physalis
211334834	108ce451-72a3-43a1-8a9c-ddf046f5c72d	2024-04-27	2024-04-27 22:54:59 +0900	Eastern Time (US & Canada)	7717065		2024-04-29 12:36:19 +0900	CC-BY-NC	https://www.inaturalist.org/observations/211334834	https://inaturalist-open-data.s3.amazonaws.com/photos/373655948/medium.jpg	North Atlantic Ocean, FL, US	26.94228	-80.0713945	3	Portuguese Man o' War	Physalia physalis	Animalia	117302	physalis	https://inaturalist-open-data.s3.amazonaws.com/photos/373655948/large.jpg	physalis	0.758957862854004	predicted	NA	NA	physalis
211354127	029579e0-b3b7-42b0-965c-1f2a9c6f36a2	2024-04-28	2024-04-28 21:11:00 +0900	Central Time (US & Canada)	2685797		2024-04-29 13:21:50 +0900	CC-BY-NC	https://www.inaturalist.org/observations/211354127	https://inaturalist-open-data.s3.amazonaws.com/photos/373650943/medium.jpeg	Bolivar Peninsula, TX, USA	29.4516416667	-94.6322555556	23	Man O' Wars	Physalia	Animalia	117305		https://inaturalist-open-data.s3.amazonaws.com/photos/373650943/large.jpeg	physalis	0.875653028488159	predicted	NA	NA	physalis
211384039	50671670-78fe-485d-9c58-6d81d4f16ce3	2024-04-27	2024-04-27 17:11:24 +0900	Pretoria	6771408	FourieSlabbert Family	2024-04-29 14:51:14 +0900		https://www.inaturalist.org/observations/211384039	https://static.inaturalist.org/photos/373736575/medium.jpeg	City of Cape Town, ZA-WC, ZA	-34.31844515	18.46073733	3	Man O' Wars	Physalia utriculus	Animalia	1631517	utriculus	https://static.inaturalist.org/photos/373736575/large.jpeg	megalista	0.483798414468765	predicted	NA	NA	megalista
211389590	99198f0a-aca6-41d4-8467-3c8d156862b4	2024-04-28	2024-04-28 22:56:30 +0900	Pretoria	1684465	Noeleen du Toit	2024-04-29 15:12:05 +0900	CC-BY-SA	https://www.inaturalist.org/observations/211389590	https://inaturalist-open-data.s3.amazonaws.com/photos/373746352/medium.jpeg	South Africa	-34.8056806541	20.0624708086	95	Portuguese Man-of-wars	Physalia utriculus	Animalia	1631517	utriculus	https://inaturalist-open-data.s3.amazonaws.com/photos/373746352/large.jpeg	physalis	0.800771713256836	predicted	NA	NA	physalis
211442722	bd22325e-6291-4796-b997-7d6dc87b0835	2024-04-29	2024-04-29 18:05:14 +0900	Azores	3231357		2024-04-29 18:09:15 +0900	CC-BY-NC	https://www.inaturalist.org/observations/211442722	https://inaturalist-open-data.s3.amazonaws.com/photos/380074165/medium.jpg	PT	38.3269076	-28.1409973	161124	Portuguese Man o' War	Physalia physalis	Animalia	117302	physalis	https://inaturalist-open-data.s3.amazonaws.com/photos/380074165/large.jpg	physalis	NA	corrected_inital	physalis	corrected_inital	NA
211466120	7dd54de9-2712-4466-926a-3b82b8407c43	2024-04-29	2024-04-29 19:20:52 +0900	Azores	4100491	JoseNuno GomesPereira	2024-04-29 19:23:03 +0900		https://www.inaturalist.org/observations/211466120	https://static.inaturalist.org/photos/373864125/medium.jpeg		38.7083933977	-28.6679283902	5	Man O' Wars	Physalia physalis	Animalia	117302	physalis	https://static.inaturalist.org/photos/373864125/large.jpeg	physalis	0.857329726219177	predicted	NA	NA	physalis
211487589	c1f2606d-0623-4df0-8a49-479d54b6b69e	2024-04-28	2024-04-29 06:52:49 +0900	Eastern Time (US & Canada)	4149239	Olivia Hanson	2024-04-29 20:24:33 +0900	CC-BY-NC	https://www.inaturalist.org/observations/211487589	https://inaturalist-open-data.s3.amazonaws.com/photos/373896770/medium.jpg	Straits of Florida, Fort Lauderdale, FL, US	26.1257333333	-80.1031028333	3	Portuguese Man o' War	Physalia physalis	Animalia	117302	physalis	https://inaturalist-open-data.s3.amazonaws.com/photos/373896770/large.jpg	physalis	NA	corrected_inital	physalis	corrected_inital	NA
211502108	ee5610be-e546-4917-9bf5-c518eba859c5	2024-04-29	2024-04-29 21:01:48 +0900	Eastern Time (US & Canada)	7233849	Cameron Bogle	2024-04-29 21:02:19 +0900	CC-BY-NC	https://www.inaturalist.org/observations/211502108	https://inaturalist-open-data.s3.amazonaws.com/photos/373918445/medium.jpeg	Key Biscayne, FL 33149, USA	25.74999705	-80.14452008	9	Portuguese Man o' War	Physalia physalis	Animalia	117302	physalis	https://inaturalist-open-data.s3.amazonaws.com/photos/373918445/large.jpeg	physalis	0.877385020256042	predicted	NA	NA	physalis
211515082	52c0850e-17dc-42ff-bcda-4929ba055418	2024-04-26	2024-04-26 17:47:39 +0900	Pretoria	5587094		2024-04-29 21:30:30 +0900	CC-BY-NC	https://www.inaturalist.org/observations/211515082	https://inaturalist-open-data.s3.amazonaws.com/photos/373938095/medium.jpg	City of Cape Town, ZA-WC, ZA	-34.1342498269	18.4372915328	8	Indo-Pacific Man-O-War	Physalia utriculus	Animalia	1631517	utriculus	https://inaturalist-open-data.s3.amazonaws.com/photos/373938095/large.jpg	utriculus	0.773502588272095	predicted	NA	NA	utriculus
211519500	39365243-1c96-4d30-aa1f-9ebf05cf4da2	2024-04-29	2024-04-29 21:39:22 +0900	Atlantic/Bermuda	1304001	maryah	2024-04-29 21:39:52 +0900	CC-BY-NC	https://www.inaturalist.org/observations/211519500	https://inaturalist-open-data.s3.amazonaws.com/photos/373945070/medium.jpg	North Atlantic Ocean, Bermuda, BM	32.2987238159	-64.8572957151	1950	Portuguese Man o' War	Physalia physalis	Animalia	117302	physalis	https://inaturalist-open-data.s3.amazonaws.com/photos/373945070/large.jpg	physalis	0.874167621135712	predicted	NA	NA	physalis
211545925	1b0c1530-04c2-496d-b606-b27e25441861	2024-04-29	2024-04-29 22:27:39 +0900	Eastern Time (US & Canada)	2755231	Juliana	2024-04-29 22:28:56 +0900	CC-BY-NC	https://www.inaturalist.org/observations/211545925	https://inaturalist-open-data.s3.amazonaws.com/photos/373984550/medium.jpg	Virginia Key, Miami, FL, US	25.7537116667	-80.1465	4	Portuguese Man o' War	Physalia physalis	Animalia	117302	physalis	https://inaturalist-open-data.s3.amazonaws.com/photos/373984550/large.jpg	physalis	0.894157111644745	predicted	NA	NA	physalis
211549308	40427ae9-af10-431b-bf69-abd3442a7007	2024-04-28	2024-04-29 09:05:41 +0900	Eastern Time (US & Canada)	1029141	Beth Janvrin	2024-04-29 22:34:34 +0900		https://www.inaturalist.org/observations/211549308	https://static.inaturalist.org/photos/373989607/medium.jpeg	Pelican Condo, New Smyrna Beach, FL 32169, USA	29.0195277778	-80.8843611111	NA	Portuguese Man o' War	Physalia physalis	Animalia	117302	physalis	https://static.inaturalist.org/photos/373989607/large.jpeg	physalis	0.883174180984497	predicted	NA	NA	physalis
211575968	6a8a5352-9507-4bb5-8b39-d198cb877fdb	2022-02-28	2022-03-01 00:59:00 +0900	Eastern Time (US & Canada)	453264	Nicole Czarnecki	2024-04-29 23:17:13 +0900		https://www.inaturalist.org/observations/211575968	https://static.inaturalist.org/photos/374028662/medium.jpg	S Atlantic Ave, Daytona Beach, FL, US	29.1583668041	-80.9718484582	23	Portuguese Man o' War	Physalia physalis	Animalia	117302	physalis	https://static.inaturalist.org/photos/374028662/large.jpg	physalis	0.890806674957275	predicted	NA	NA	physalis
211625924	f68bf8aa-9172-48a1-94ca-6cd6e5e9b82b	2024-04-29	2024-04-29 18:06:00 +0900	Pretoria	3346662	Catherine Corder	2024-04-30 00:31:08 +0900		https://www.inaturalist.org/observations/211625924	https://static.inaturalist.org/photos/374101197/medium.jpg	Kalk Bay, Cape Town, 7990, South Africa	-34.1272597856	18.4497163286	122	Portuguese Man-of-wars	Physalia megalista	Animalia	1631519	megalista	https://static.inaturalist.org/photos/374101197/large.jpg	utriculus	0.409881561994553	predicted	NA	NA	utriculus
211660766	46d7d192-80ab-4ffb-972f-7b6ee832eab0	2024-04-29	2024-04-29 18:51:42 +0900	Pretoria	2557234	varsha naidu	2024-04-30 01:23:38 +0900	CC-BY-NC	https://www.inaturalist.org/observations/211660766	https://inaturalist-open-data.s3.amazonaws.com/photos/374157599/medium.jpeg	Durban Point, Point, Durban, 4001, South Africa	-29.8667598586	31.0470249876	180	Portuguese Man-of-wars	Physalia utriculus	Animalia	1631517	utriculus	https://inaturalist-open-data.s3.amazonaws.com/photos/374157599/large.jpeg	utriculus	0.766959369182587	predicted	NA	NA	utriculus
211746002	2e5bcf42-884c-4fb2-9e05-dc3060d18bfb	2024-04-29	2024-04-29 22:28:15 +0900	Eastern Time (US & Canada)	6782752		2024-04-30 03:31:15 +0900	CC-BY-NC	https://www.inaturalist.org/observations/211746002	https://inaturalist-open-data.s3.amazonaws.com/photos/374284092/medium.jpg	Straits of Florida, Miami, FL, US	25.753038837	-80.1463067542	357	Portuguese Man o' War	Physalia physalis	Animalia	117302	physalis	https://inaturalist-open-data.s3.amazonaws.com/photos/374284092/large.jpg	physalis	0.845094203948975	predicted	NA	NA	physalis
